order_id,customer_id,order_date,order_amount,payment_method,order_status
4207,440,2022-06-10,53.59,credit_card,completed
4208,1930,2022-06-10,51.88,credit_card,completed
4209,2828,2022-06-10,51.35,credit_card,canceled
4210,1165,2022-06-10,77.11,paypal,completed
4211,656,2022-06-10,104.36,debit_card,completed
4212,3019,2022-06-10,94.86,bank_transfer,canceled
4213,3470,2022-06-10,49.53,paypal,completed
4214,2733,2022-06-11,35.3,credit_card,completed
4215,408,2022-06-11,70.23,credit_card,completed
4216,1948,2022-06-11,36.37,debit_card,completed
4217,4656,2022-06-11,16.59,debit_card,completed
4218,180,2022-06-11,113.32,credit_card,completed
4219,2679,2022-06-11,65.53,credit_card,completed
4220,4906,2022-06-11,18.77,credit_card,completed
4221,2037,2022-06-11,35.51,credit_card,completed
4222,1402,2022-06-11,33.03,credit_card,refunded
4223,3114,2022-06-11,55.29,credit_card,completed
4224,1068,2022-06-11,33.8,credit_card,completed
4225,2667,2022-06-12,31.27,credit_card,completed
4226,4381,2022-06-12,101.47,paypal,completed
4227,2744,2022-06-12,128.65,debit_card,completed
4228,4850,2022-06-12,246.53,credit_card,completed
4229,4730,2022-06-12,71.76,paypal,completed
4230,2895,2022-06-12,32.67,credit_card,completed
4231,2833,2022-06-12,47.91,credit_card,canceled
4232,3543,2022-06-12,22.84,debit_card,completed
4233,3173,2022-06-12,95.01,credit_card,completed
4234,100,2022-06-12,76.28,bank_transfer,canceled
4235,313,2022-06-13,32.81,credit_card,completed
4236,255,2022-06-13,22.48,paypal,completed
4237,2667,2022-06-13,95.46,credit_card,completed
4238,3728,2022-06-13,23.84,paypal,completed
4239,3217,2022-06-13,33.27,crypto,refunded
4240,2440,2022-06-13,93.35,credit_card,completed
4241,2195,2022-06-13,133.35,debit_card,completed
4242,4730,2022-06-13,57.34,credit_card,canceled
4243,935,2022-06-13,35.73,credit_card,completed
4244,124,2022-06-13,117.28,debit_card,completed
4245,3079,2022-06-14,109.62,debit_card,completed
4246,69,2022-06-14,20.62,debit_card,completed
4247,3949,2022-06-14,45.56,credit_card,completed
4248,900,2022-06-14,226.7,credit_card,completed
4249,2687,2022-06-14,38.32,credit_card,completed
4250,1868,2022-06-14,300.0,bank_transfer,completed
4251,1297,2022-06-14,187.0,paypal,canceled
4252,3731,2022-06-14,72.25,paypal,completed
4253,3783,2022-06-14,21.9,debit_card,completed
4254,1951,2022-06-14,46.28,debit_card,completed
4255,2563,2022-06-15,30.69,credit_card,completed
4256,761,2022-06-15,39.15,bank_transfer,completed
4257,1542,2022-06-15,48.29,credit_card,completed
4258,4892,2022-06-15,62.38,debit_card,completed
4259,1697,2022-06-15,30.02,credit_card,completed
4260,3413,2022-06-15,60.34,credit_card,completed
4261,291,2022-06-15,41.09,credit_card,completed
4262,3555,2022-06-15,163.84,debit_card,completed
4263,4248,2022-06-15,28.77,debit_card,completed
4264,2342,2022-06-15,22.33,credit_card,completed
4265,1868,2022-06-15,252.56,credit_card,completed
4266,3646,2022-06-15,28.37,credit_card,completed
4267,4210,2022-06-15,125.42,bank_transfer,completed
4268,3744,2022-06-15,96.13,debit_card,completed
4269,3696,2022-06-15,31.22,credit_card,completed
4270,3696,2022-06-15,160.71,paypal,completed
4271,3224,2022-06-16,147.17,debit_card,canceled
4272,2522,2022-06-16,75.77,credit_card,completed
4273,153,2022-06-16,132.0,credit_card,completed
4274,996,2022-06-16,29.59,bank_transfer,completed
4275,931,2022-06-16,40.87,paypal,completed
4276,2778,2022-06-16,46.14,credit_card,completed
4277,3344,2022-06-16,48.32,credit_card,completed
4278,30,2022-06-16,23.88,credit_card,completed
4279,2053,2022-06-16,31.63,credit_card,canceled
4280,4687,2022-06-16,124.51,debit_card,completed
4281,410,2022-06-16,123.63,debit_card,completed
4282,4104,2022-06-16,53.85,credit_card,completed
4283,1279,2022-06-16,235.87,paypal,completed
4284,3229,2022-06-16,108.55,credit_card,completed
4285,4520,2022-06-16,34.62,credit_card,canceled
4286,3401,2022-06-16,51.87,debit_card,completed
4287,899,2022-06-16,104.88,debit_card,completed
4288,3524,2022-06-16,47.05,debit_card,completed
4289,6,2022-06-17,52.04,debit_card,completed
4290,4687,2022-06-17,27.61,credit_card,completed
4291,1213,2022-06-17,140.07,debit_card,canceled
4292,1279,2022-06-17,120.16,credit_card,completed
4293,408,2022-06-17,90.24,debit_card,completed
4294,1789,2022-06-17,49.18,debit_card,completed
4295,2131,2022-06-17,23.76,credit_card,completed
4296,791,2022-06-17,127.27,debit_card,completed
4297,587,2022-06-17,29.04,debit_card,completed
4298,2538,2022-06-17,154.14,credit_card,canceled
4299,1524,2022-06-17,72.68,credit_card,refunded
4300,540,2022-06-17,79.04,credit_card,completed
4301,3987,2022-06-17,75.1,credit_card,completed
4302,1160,2022-06-17,166.45,credit_card,completed
4303,4903,2022-06-17,22.82,paypal,completed
4304,4389,2022-06-17,32.87,credit_card,completed
4305,810,2022-06-17,27.7,credit_card,completed
4306,4553,2022-06-18,28.73,credit_card,completed
4307,666,2022-06-18,83.13,credit_card,completed
4308,3034,2022-06-18,107.38,debit_card,completed
4309,38,2022-06-18,17.45,credit_card,completed
4310,3852,2022-06-18,820.84,debit_card,completed
4311,577,2022-06-18,77.37,debit_card,completed
4312,3798,2022-06-18,32.44,bank_transfer,completed
4313,3987,2022-06-18,10.0,debit_card,completed
4314,4298,2022-06-19,86.2,bank_transfer,completed
4315,4000,2022-06-19,166.44,credit_card,completed
4316,2285,2022-06-19,175.19,credit_card,completed
4317,2477,2022-06-19,42.49,credit_card,completed
4318,4028,2022-06-19,54.77,credit_card,completed
4319,4487,2022-06-19,22.99,credit_card,canceled
4320,153,2022-06-19,60.89,debit_card,completed
4321,3025,2022-06-19,107.58,debit_card,refunded
4322,4903,2022-06-19,36.62,debit_card,completed
4323,1795,2022-06-19,56.85,credit_card,completed
4324,959,2022-06-19,68.71,debit_card,canceled
4325,3938,2022-06-20,75.8,paypal,completed
4326,889,2022-06-20,34.73,debit_card,completed
4327,1096,2022-06-20,49.21,credit_card,completed
4328,202,2022-06-20,15.08,crypto,completed
4329,223,2022-06-20,86.83,paypal,completed
4330,4316,2022-06-20,73.58,debit_card,completed
4331,3266,2022-06-20,16.13,credit_card,completed
4332,2667,2022-06-20,99.3,credit_card,completed
4333,1691,2022-06-20,73.95,bank_transfer,completed
4334,1034,2022-06-20,119.86,debit_card,refunded
4335,22,2022-06-20,40.31,credit_card,completed
4336,3224,2022-06-20,130.33,credit_card,completed
4337,3101,2022-06-20,168.52,bank_transfer,completed
4338,2781,2022-06-20,49.11,credit_card,completed
4339,2995,2022-06-20,62.95,bank_transfer,completed
4340,4028,2022-06-20,23.61,credit_card,completed
4341,3225,2022-06-20,31.38,debit_card,completed
4342,176,2022-06-20,20.69,paypal,completed
4343,240,2022-06-20,51.07,credit_card,completed
4344,4736,2022-06-21,88.85,credit_card,completed
4345,1572,2022-06-21,29.9,debit_card,completed
4346,1598,2022-06-21,25.81,debit_card,completed
4347,4807,2022-06-21,96.22,debit_card,completed
4348,425,2022-06-21,38.87,paypal,completed
4349,1867,2022-06-21,103.93,credit_card,completed
4350,598,2022-06-21,44.89,bank_transfer,completed
4351,1402,2022-06-21,103.1,bank_transfer,completed
4352,4892,2022-06-21,133.38,bank_transfer,completed
4353,3960,2022-06-21,4277.34,credit_card,completed
4354,3525,2022-06-21,40.92,credit_card,canceled
4355,3481,2022-06-21,61.55,paypal,completed
4356,2343,2022-06-21,24.89,bank_transfer,canceled
4357,2419,2022-06-21,25.39,credit_card,completed
4358,3175,2022-06-22,57.11,credit_card,completed
4359,2901,2022-06-22,65.0,credit_card,completed
4360,4623,2022-06-22,192.4,debit_card,completed
4361,2740,2022-06-22,39.66,bank_transfer,completed
4362,4373,2022-06-22,10.0,paypal,completed
4363,3718,2022-06-22,29.63,credit_card,completed
4364,4569,2022-06-22,26.18,credit_card,completed
4365,751,2022-06-22,61.5,credit_card,completed
4366,4211,2022-06-22,69.45,credit_card,completed
4367,319,2022-06-22,92.97,debit_card,completed
4368,2204,2022-06-22,115.09,debit_card,completed
4369,4687,2022-06-22,49.99,credit_card,completed
4370,1482,2022-06-22,28.4,credit_card,completed
4371,2251,2022-06-23,791.9,credit_card,completed
4372,3897,2022-06-23,112.07,credit_card,completed
4373,4781,2022-06-23,90.89,debit_card,completed
4374,506,2022-06-23,26.24,credit_card,completed
4375,3632,2022-06-23,38.87,debit_card,completed
4376,2251,2022-06-23,136.48,debit_card,completed
4377,3669,2022-06-23,102.56,credit_card,canceled
4378,2667,2022-06-23,36.74,credit_card,completed
4379,3592,2022-06-23,32.99,paypal,completed
4380,3025,2022-06-23,69.68,credit_card,completed
4381,3234,2022-06-23,30.84,paypal,canceled
4382,3525,2022-06-23,113.59,credit_card,completed
4383,437,2022-06-23,30.09,credit_card,refunded
4384,4005,2022-06-23,215.47,credit_card,canceled
4385,1706,2022-06-24,30.42,credit_card,completed
4386,4067,2022-06-24,15.21,bank_transfer,completed
4387,1822,2022-06-24,21.54,credit_card,completed
4388,876,2022-06-24,35.9,debit_card,completed
4389,1088,2022-06-24,100.09,debit_card,completed
4390,4119,2022-06-24,78.98,credit_card,completed
4391,3852,2022-06-24,63.56,paypal,completed
4392,3696,2022-06-24,42.54,credit_card,refunded
4393,2733,2022-06-24,67.89,debit_card,completed
4394,2997,2022-06-24,117.02,debit_card,completed
4395,683,2022-06-24,107.38,credit_card,refunded
4396,4268,2022-06-25,51.08,debit_card,completed
4397,457,2022-06-25,15.57,credit_card,completed
4398,3062,2022-06-25,97.94,debit_card,completed
4399,833,2022-06-25,73.79,bank_transfer,completed
4400,1961,2022-06-25,105.84,credit_card,completed
4401,333,2022-06-25,68.51,debit_card,canceled
4402,1213,2022-06-25,72.09,debit_card,completed
4403,983,2022-06-25,71.37,crypto,completed
4404,4651,2022-06-25,148.51,paypal,completed
4405,2995,2022-06-25,28.42,credit_card,completed
4406,3852,2022-06-25,100.6,crypto,completed
4407,4897,2022-06-25,30.21,credit_card,completed
4408,3174,2022-06-26,65.76,credit_card,completed
4409,1863,2022-06-26,38.22,credit_card,completed
4410,4429,2022-06-26,47.24,credit_card,completed
4411,4872,2022-06-26,98.57,paypal,completed
4412,4209,2022-06-26,55.98,paypal,completed
4413,3010,2022-06-26,57.13,debit_card,completed
4414,2797,2022-06-26,2505.67,credit_card,completed
4415,1810,2022-06-26,34.87,credit_card,completed
4416,2397,2022-06-26,18.87,debit_card,completed
4417,477,2022-06-26,137.65,credit_card,completed
4418,2173,2022-06-26,42.68,debit_card,completed
4419,3729,2022-06-27,178.88,paypal,completed
4420,4997,2022-06-27,132.25,debit_card,completed
4421,4298,2022-06-27,119.04,debit_card,completed
4422,240,2022-06-27,112.31,paypal,completed
4423,2906,2022-06-27,61.78,credit_card,completed
4424,2595,2022-06-27,75.77,paypal,completed
4425,590,2022-06-27,171.31,credit_card,completed
4426,2564,2022-06-27,34.96,debit_card,completed
4427,1645,2022-06-27,24.2,credit_card,completed
4428,3213,2022-06-27,51.44,bank_transfer,completed
4429,3462,2022-06-28,35.12,paypal,completed
4430,1891,2022-06-28,16.56,credit_card,completed
4431,3213,2022-06-28,62.28,debit_card,completed
4432,3960,2022-06-28,40.31,debit_card,completed
4433,1133,2022-06-28,34.15,bank_transfer,completed
4434,2642,2022-06-28,35.45,debit_card,completed
4435,1970,2022-06-28,22.94,credit_card,completed
4436,4279,2022-06-28,38.61,credit_card,completed
4437,996,2022-06-28,57.2,credit_card,completed
4438,3601,2022-06-28,37.56,credit_card,canceled
4439,1910,2022-06-28,58.16,credit_card,completed
4440,4848,2022-06-28,70.68,credit_card,completed
4441,207,2022-06-28,3208.14,credit_card,completed
4442,2038,2022-06-28,43.88,credit_card,completed
4443,2014,2022-06-29,183.78,debit_card,completed
4444,4067,2022-06-29,25.37,bank_transfer,completed
4445,3254,2022-06-29,273.68,credit_card,completed
4446,1599,2022-06-29,62.28,credit_card,completed
4447,4797,2022-06-29,53.39,credit_card,completed
4448,3225,2022-06-29,36.91,credit_card,completed
4449,2173,2022-06-29,75.69,paypal,canceled
4450,4429,2022-06-29,40.97,bank_transfer,refunded
4451,1234,2022-06-29,45.03,debit_card,completed
4452,590,2022-06-29,66.44,credit_card,completed
4453,4656,2022-06-29,63.51,debit_card,completed
4454,4539,2022-06-29,16.32,credit_card,completed
4455,80,2022-06-30,61.59,debit_card,completed
4456,4677,2022-06-30,60.56,debit_card,canceled
4457,1586,2022-06-30,127.66,paypal,completed
4458,354,2022-06-30,81.59,credit_card,completed
4459,4306,2022-06-30,252.07,credit_card,completed
4460,3043,2022-06-30,28.9,credit_card,completed
4461,557,2022-06-30,88.37,credit_card,completed
4462,1034,2022-06-30,34.0,paypal,completed
4463,3646,2022-06-30,78.97,credit_card,completed
4464,2995,2022-06-30,221.83,credit_card,completed
4465,4187,2022-06-30,25.49,bank_transfer,completed
4466,4768,2022-06-30,106.49,credit_card,completed
4467,4171,2022-06-30,53.63,credit_card,completed
4468,833,2022-06-30,12.86,debit_card,completed
4469,343,2022-06-30,16.78,credit_card,completed
4470,3932,2022-06-30,53.51,credit_card,completed
4471,3329,2022-06-30,99.56,paypal,completed
4472,3616,2022-06-30,137.05,credit_card,completed
4473,1234,2022-06-30,64.8,credit_card,completed
4474,3654,2022-07-01,81.2,credit_card,completed
4475,2103,2022-07-01,29.73,paypal,completed
4476,3526,2022-07-01,73.88,credit_card,completed
4477,2972,2022-07-01,116.72,debit_card,completed
4478,755,2022-07-01,42.75,credit_card,completed
4479,4977,2022-07-01,96.96,credit_card,completed
4480,4650,2022-07-01,18.77,credit_card,completed
4481,645,2022-07-01,71.69,credit_card,refunded
4482,1068,2022-07-02,113.16,crypto,completed
4483,4143,2022-07-02,38.14,paypal,canceled
4484,2522,2022-07-02,123.72,paypal,completed
4485,2819,2022-07-02,75.24,credit_card,canceled
4486,4298,2022-07-02,31.02,bank_transfer,refunded
4487,1809,2022-07-02,55.61,debit_card,completed
4488,3333,2022-07-02,43.06,debit_card,completed
4489,4329,2022-07-02,40.06,paypal,completed
4490,2014,2022-07-02,44.44,credit_card,canceled
4491,1599,2022-07-02,26.61,debit_card,completed
4492,3222,2022-07-02,44.03,paypal,completed
4493,3589,2022-07-03,54.85,credit_card,completed
4494,4281,2022-07-03,109.97,credit_card,completed
4495,2168,2022-07-03,66.29,credit_card,completed
4496,2440,2022-07-03,101.24,paypal,completed
4497,4398,2022-07-03,13.45,paypal,canceled
4498,590,2022-07-03,61.96,credit_card,canceled
4499,4389,2022-07-03,31.05,credit_card,canceled
4500,3034,2022-07-03,38.11,debit_card,completed
4501,1691,2022-07-03,64.87,credit_card,completed
4502,958,2022-07-03,27.08,credit_card,completed
4503,563,2022-07-03,19.84,credit_card,completed
4504,577,2022-07-03,77.05,debit_card,completed
4505,3181,2022-07-03,34.18,debit_card,completed
4506,2761,2022-07-04,27.84,credit_card,completed
4507,4108,2022-07-04,69.3,credit_card,completed
4508,1435,2022-07-04,57.23,bank_transfer,refunded
4509,3731,2022-07-04,146.91,debit_card,completed
4510,410,2022-07-04,64.93,paypal,canceled
4511,191,2022-07-04,15.64,credit_card,completed
4512,4268,2022-07-04,64.77,debit_card,completed
4513,3638,2022-07-04,127.41,bank_transfer,completed
4514,1539,2022-07-04,34.59,credit_card,completed
4515,2778,2022-07-04,78.57,debit_card,completed
4516,3939,2022-07-04,75.94,paypal,completed
4517,263,2022-07-04,46.68,paypal,completed
4518,4901,2022-07-04,39.73,bank_transfer,completed
4519,430,2022-07-04,44.03,credit_card,completed
4520,4168,2022-07-04,98.49,credit_card,completed
4521,4674,2022-07-04,67.19,paypal,completed
4522,506,2022-07-04,258.83,debit_card,completed
4523,2997,2022-07-04,98.79,bank_transfer,completed
4524,3897,2022-07-04,105.34,debit_card,completed
4525,3512,2022-07-05,93.19,crypto,completed
4526,4429,2022-07-05,33.2,credit_card,completed
4527,15,2022-07-05,10.0,crypto,completed
4528,3213,2022-07-05,91.85,credit_card,completed
4529,3728,2022-07-05,52.69,credit_card,completed
4530,1759,2022-07-05,17.4,bank_transfer,completed
4531,4130,2022-07-05,88.45,credit_card,completed
4532,3852,2022-07-05,27.62,credit_card,canceled
4533,4541,2022-07-05,21.67,debit_card,completed
4534,1809,2022-07-05,122.17,credit_card,completed
4535,4399,2022-07-05,58.64,debit_card,completed
4536,4429,2022-07-05,108.57,bank_transfer,completed
4537,2367,2022-07-06,44.59,credit_card,completed
4538,2232,2022-07-06,109.01,credit_card,refunded
4539,2271,2022-07-06,18.38,crypto,completed
4540,1869,2022-07-06,31.75,credit_card,completed
4541,1096,2022-07-06,139.49,paypal,completed
4542,2506,2022-07-06,122.88,credit_card,canceled
4543,4398,2022-07-06,49.29,debit_card,completed
4544,3222,2022-07-06,21.46,credit_card,completed
4545,2392,2022-07-06,38.81,paypal,completed
4546,1301,2022-07-06,132.37,credit_card,completed
4547,1014,2022-07-07,37.54,paypal,completed
4548,354,2022-07-07,62.18,bank_transfer,canceled
4549,1711,2022-07-07,125.25,bank_transfer,completed
4550,2012,2022-07-07,21.01,credit_card,completed
4551,2506,2022-07-07,42.98,credit_card,completed
4552,3731,2022-07-07,73.36,credit_card,completed
4553,3943,2022-07-07,200.14,debit_card,completed
4554,1809,2022-07-07,62.76,credit_card,completed
4555,4281,2022-07-07,36.25,debit_card,completed
4556,4811,2022-07-07,2958.91,bank_transfer,completed
4557,6,2022-07-07,55.09,bank_transfer,canceled
4558,110,2022-07-07,36.33,debit_card,completed
4559,3043,2022-07-07,22.7,credit_card,completed
4560,1986,2022-07-07,24.25,paypal,completed
4561,1381,2022-07-08,65.47,credit_card,completed
4562,1539,2022-07-08,115.08,paypal,completed
4563,3173,2022-07-08,115.71,credit_card,completed
4564,1068,2022-07-08,2171.94,debit_card,completed
4565,2581,2022-07-08,64.3,debit_card,completed
4566,4498,2022-07-08,93.46,crypto,completed
4567,4687,2022-07-08,65.46,debit_card,completed
4568,1401,2022-07-08,12.31,paypal,completed
4569,875,2022-07-09,56.15,credit_card,completed
4570,867,2022-07-09,48.61,crypto,completed
4571,1711,2022-07-09,87.79,crypto,completed
4572,4614,2022-07-09,67.24,credit_card,completed
4573,4429,2022-07-09,39.1,crypto,completed
4574,1605,2022-07-09,98.51,credit_card,completed
4575,719,2022-07-09,73.15,paypal,completed
4576,2116,2022-07-09,23.86,bank_transfer,canceled
4577,2087,2022-07-09,27.75,paypal,canceled
4578,2830,2022-07-09,108.17,credit_card,completed
4579,4746,2022-07-09,10.48,bank_transfer,completed
4580,1435,2022-07-09,24.67,debit_card,completed
4581,868,2022-07-09,52.24,credit_card,completed
4582,1572,2022-07-09,17.64,crypto,completed
4583,1279,2022-07-09,70.33,credit_card,completed
4584,4730,2022-07-09,78.36,paypal,completed
4585,4702,2022-07-09,81.28,paypal,canceled
4586,4797,2022-07-09,31.96,credit_card,completed
4587,4899,2022-07-09,65.46,paypal,completed
4588,3329,2022-07-09,217.68,bank_transfer,completed
